event_id,first_alert,last_alert,duration,alert_count,is_tp,matched_outbreak_idx,lead_time,bio_tag
0,2005-08-06,2005-08-18,13,13,False,-1,-1,NOISE
1,2006-08-08,2006-08-18,11,11,False,-1,-1,NOISE
2,2007-08-09,2007-08-20,12,12,False,-1,-1,NOISE
3,2008-08-08,2008-08-18,11,11,False,-1,-1,NOISE
4,2009-08-04,2009-08-12,9,9,False,-1,-1,NOISE
5,2010-08-07,2010-08-17,11,11,False,-1,-1,NOISE
6,2011-08-06,2011-08-20,15,15,False,-1,-1,NOISE
7,2012-08-06,2012-08-14,9,9,False,-1,-1,PLAUSIBLE
8,2013-08-05,2013-08-19,15,15,False,-1,-1,NOISE
9,2014-08-06,2014-08-17,12,12,False,-1,-1,NOISE
10,2016-08-07,2016-08-20,14,14,False,-1,-1,NOISE
11,2017-08-06,2017-08-14,9,9,False,-1,-1,NOISE
12,2018-08-04,2018-08-13,10,10,False,-1,-1,NOISE
13,2019-08-08,2019-08-22,15,15,True,0,7,NOISE
14,2020-08-08,2020-08-25,18,18,True,1,7,NOISE
15,2021-08-08,2021-08-14,7,7,True,2,7,PLAUSIBLE
16,2022-08-19,2022-08-22,4,4,False,-1,-1,PLAUSIBLE
17,2023-08-06,2023-08-14,9,9,False,-1,-1,NOISE
18,2024-08-05,2024-08-17,13,13,False,-1,-1,NOISE
