feature,importance
PRECTOTCORR,0.08881383658713134
rain_3d,0.07579143429819125
fungal_risk,0.06924397551653008
is_rainy,0.060252117079806246
rain_lag_2,0.05505114558992728
rain_lag_1,0.049747574046632784
rain_lag_3,0.04746240220373381
rh_7d,0.03893405611874352
rh_3d,0.034983293922164
rain_7d,0.03359599179332954
rain_14d,0.030037823192829865
cos_day,0.0299083863329535
RH2M,0.02648745675679582
rh_lag_2,0.02575425034996677
dry_spell_7d,0.022305919167934167
WS10M,0.02151251831123622
rh_lag_1,0.01952146220815141
dayofyear,0.019127266147719348
wind_3d,0.01802101839301783
rh_lag_3,0.016501738635964876
week,0.016462706102739876
rain_lag_7,0.015754804045530146
sin_day,0.013985033525116508
temp_lag_7,0.013809648088368313
rh_lag_7,0.01361642835307632
temp_mean_7d,0.01328617300690149
moisture_stress,0.012193218548160205
temp_mean_14d,0.011228405241312502
high_humidity,0.011029306931845144
temp_lag_3,0.010881777292129904
temp_lag_2,0.010698101460862355
temp_range,0.01019771261476824
temp_lag_1,0.010148516988045602
temp_mean_3d,0.009577353238508536
T2M,0.00886229770427345
T2M_MIN,0.008507719640549763
month,0.00811681808286744
T2M_MAX,0.007871074424121507
crop_age_days,0.006125042249016227
wet_streak,0.0020394178177857475
suppress_alert,0.0010813128798563428
red_rot_risk_composite,0.0009117901062755484
humid_streak,0.0004711934526090472
temp_optimal_red_rot,9.04815525201796e-05
dry_to_wet_trigger,0.0
heat_stress,0.0
cold_stress,0.0
