model,window,precision,recall,f1,false_alarm_rate
RandomForest,3d,0.6363636363636364,0.1,0.1728395061728395,0.0039100684261974585
GradientBoosting,3d,0.5217391304347826,0.17142857142857143,0.25806451612903225,0.010752688172043012
RandomForest,5d,0.5,0.07857142857142857,0.13580246913580246,0.005376344086021506
GradientBoosting,5d,0.45652173913043476,0.15,0.22580645161290322,0.012218963831867057
RandomForest,7d,0.3181818181818182,0.05,0.08641975308641975,0.007331378299120235
GradientBoosting,7d,0.43478260869565216,0.14285714285714285,0.21505376344086022,0.01270772238514174
RandomForest,14d,0.9090909090909091,0.03262642740619902,0.06299212598425197,0.0012714558169103624
GradientBoosting,14d,0.9347826086956522,0.0701468189233279,0.13050075872534142,0.0019071837253655435
RandomForest,28d,0.9090909090909091,0.023809523809523808,0.04640371229698376,0.0014858841010401188
GradientBoosting,28d,0.9347826086956522,0.05119047619047619,0.09706546275395034,0.002228826151560178
