model,threshold,precision,recall,f1
RandomForest,0.1,0.24512534818941503,0.6285714285714286,0.3527054108216433
RandomForest,0.2,0.32460732984293195,0.44285714285714284,0.37462235649546827
RandomForest,0.30000000000000004,0.41304347826086957,0.2714285714285714,0.3275862068965517
RandomForest,0.4,0.4423076923076923,0.16428571428571428,0.23958333333333334
RandomForest,0.5,0.5,0.07857142857142857,0.13580246913580246
RandomForest,0.6,0.3333333333333333,0.014285714285714285,0.0273972602739726
RandomForest,0.7000000000000001,0.0,0.0,0.0
RandomForest,0.8,0.0,0.0,0.0
RandomForest,0.9,0.0,0.0,0.0
GradientBoosting,0.1,0.3230088495575221,0.5214285714285715,0.3989071038251366
GradientBoosting,0.2,0.3381294964028777,0.3357142857142857,0.33691756272401435
GradientBoosting,0.30000000000000004,0.3541666666666667,0.24285714285714285,0.288135593220339
GradientBoosting,0.4,0.4307692307692308,0.2,0.2731707317073171
GradientBoosting,0.5,0.45652173913043476,0.15,0.22580645161290322
GradientBoosting,0.6,0.4074074074074074,0.07857142857142857,0.1317365269461078
GradientBoosting,0.7000000000000001,0.4090909090909091,0.06428571428571428,0.1111111111111111
GradientBoosting,0.8,0.7,0.05,0.09333333333333334
GradientBoosting,0.9,0.75,0.02142857142857143,0.041666666666666664
